1,10,0.000130
2,10,0.000080
3,10,0.000300
4,10,0.000074
5,10,0.000560
6,10,0.000077
7,10,0.000069
8,10,0.000140
9,10,0.000392
10,10,0.000109
11,10,0.000223
12,10,0.000100
13,10,0.000131
14,10,0.000083
15,10,0.000170
16,10,0.000074
17,10,0.000354
18,10,0.000632
19,10,0.000760
20,10,0.000543
21,10,0.000121
22,10,0.000100
23,10,0.000076
24,10,0.000077
25,10,0.000099
26,10,0.000075
27,10,0.000055
28,10,0.000212
29,10,0.000062
30,10,0.000068
31,10,0.000062
32,10,0.000066
33,10,0.000059
34,10,0.000095
35,10,0.000069
36,10,0.000057
37,10,0.000056
38,10,0.000480
39,10,0.000054
40,10,0.000057
41,10,0.000055
42,10,0.000050
43,10,0.000056
44,10,0.000063
45,10,0.000233
46,10,0.000057
47,10,0.000054
48,10,0.000066
49,10,0.000051
50,10,0.000051
51,10,0.000050
52,10,0.000165
53,10,0.000053
54,10,0.000049
55,10,0.000048
56,10,0.000050
57,10,0.000049
58,10,0.000049
59,10,0.000062
60,10,0.000059
61,10,0.000052
62,10,0.000059
63,10,0.000060
64,10,0.000059
65,10,0.000073
66,10,0.000076
67,10,0.000611
68,10,0.000061
69,10,0.000059
70,10,0.000056
71,10,0.000083
72,10,0.000062
73,10,0.000053
74,10,0.000058
75,10,0.000060
76,10,0.000056
77,10,0.000056
78,10,0.000061
79,10,0.000064
80,10,0.000062
81,10,0.000060
82,10,0.000060
83,10,0.000059
84,10,0.000066
85,10,0.000061
86,10,0.000057
87,10,0.000057
88,10,0.000062
89,10,0.000082
90,10,0.000176
91,10,0.000068
92,10,0.000066
93,10,0.000063
94,10,0.000068
95,10,0.000061
96,10,0.000056
97,10,0.000062
98,10,0.000249
99,10,0.000068
100,10,0.000065
1,100,0.000448
2,100,0.000063
3,100,0.000055
4,100,0.000217
5,100,0.000069
6,100,0.000071
7,100,0.000074
8,100,0.000066
9,100,0.000631
10,100,0.000089
11,100,0.000585
12,100,0.000073
13,100,0.000167
14,100,0.000088
15,100,0.000110
16,100,0.000169
17,100,0.000078
18,100,0.000067
19,100,0.000066
20,100,0.000069
21,100,0.000373
22,100,0.000062
23,100,0.000056
24,100,0.000058
25,100,0.000073
26,100,0.000061
27,100,0.000106
28,100,0.000066
29,100,0.000059
30,100,0.000076
31,100,0.000111
32,100,0.000524
33,100,0.000138
34,100,0.000064
35,100,0.000059
36,100,0.000140
37,100,0.000068
38,100,0.000063
39,100,0.000055
40,100,0.000053
41,100,0.000058
42,100,0.000066
43,100,0.000058
44,100,0.000071
45,100,0.000070
