1000,1,487738331
1000,1,489548448
1000,1,488265173
1000,1,502485341
1000,1,542920147
1000,1,517791430
1000,1,547269092
1000,1,479970542
1000,1,513086677
1000,1,482203308
1000,1,480181566
1000,1,534424270
1000,1,531587652
1000,1,503265743
1000,1,483380344
1000,1,523237973
1000,1,542437447
1000,1,495579742
1000,1,548950960
1000,1,513901317
1000,1,491488889
1000,1,510488955
1000,1,481511813
1000,1,510279675
1000,1,497788658
1000,1,481385232
1000,1,517243333
1000,1,546625982
1000,1,490845579
1000,1,549846672
1000,1,546839035
1000,1,546454998
1000,1,493983143
1000,1,550303239
1000,1,532879458
1000,1,548315565
1000,1,491715411
1000,1,553864253
1000,1,531527195
1000,1,537624727
1000,1,527234480
1000,1,532749085
1000,1,552114578
1000,1,499237932
1000,1,484663449
1000,1,497072707
1000,1,548211791
1000,1,496762449
1000,1,542506816
1000,1,510728242
1000,1,487034778
1000,1,501183828
1000,1,485070688
1000,1,495707676
1000,1,501506611
1000,1,484368223
1000,1,524444349
1000,1,538197285
1000,1,501241812
1000,1,556330640
1000,1,505381496
1000,1,523091440
1000,1,506168885
1000,1,495704244
1000,1,484317037
1000,1,483835954
1000,1,502595638
1000,1,485500315
1000,1,514232997
1000,1,493181187
1000,1,496257617
1000,1,514993711
1000,1,493903008
1000,1,523498675
1000,1,484066004
1000,1,530430744
1000,1,492315797
1000,1,503496709
1000,1,520219196
1000,1,504590194
1000,1,484198321
1000,1,510037588
1000,1,522979982
1000,1,520354769
1000,1,553678311
1000,1,488615718
1000,1,516358332
1000,1,525237875
1000,1,514308302
1000,1,556664398
1000,1,521940348
1000,1,506856678
1000,1,499785479
1000,1,517337754
1000,1,532461168
1000,1,555005257
1000,1,517406493
1000,1,558453561
1000,1,521422922
1000,1,558803018
1000,1,556878147
1000,1,489664670
1000,1,540864988
1000,1,522384777
1000,1,492525784
1000,1,497438816
1000,1,498472840
1000,1,507902775
1000,1,512847266
1000,1,521979951
1000,1,488596427
1000,1,546221954
1000,1,489359391
1000,1,488965856
1000,1,501459563
1000,1,562724360
1000,1,496211070
1000,1,512197714
1000,1,558440296
1000,1,556777799
1000,1,516680453
1000,1,519103790
1000,1,517255842
1000,1,530135013
1000,1,512839536
1000,1,515095385
1000,1,541528441
1000,1,503468707
1000,1,499477801
1000,1,547183823
1000,1,531413608
1000,1,530257251
1000,1,504626091
1000,1,525180659
1000,1,510518581
1000,1,495960753
1000,1,518826748
1000,1,505265479
1000,1,499534306
1000,1,510148080
1000,1,529423300
1000,1,502081038
1000,1,516254223
1000,1,495169367
1000,1,520445629
1000,1,493720608
1000,1,492997179
1000,1,531192065
1000,1,515811051
1000,1,502298298
1000,1,534843989
1000,1,494895641
1000,1,532156074
1000,1,515130797
1000,1,495083286
1000,1,561268118
1000,1,496198041
1000,1,543829464
1000,1,544207971
1000,1,547952212
1000,1,517216829
1000,1,521861521
1000,1,493923422
1000,1,518835429
1000,1,539630285
1000,1,541575885
1000,1,518128811
1000,1,500944938
1000,1,516909571
1000,1,526550019
1000,1,553065894
1000,1,529443277
1000,1,543510815
1000,1,530537118
1000,1,521706001
1000,1,546198049
1000,1,564571412
1000,1,497947075
1000,1,531336229
1000,1,502749119
1000,1,510073711
1000,1,510102300
1000,1,501378487
1000,1,511911340
1000,1,517001197
1000,1,563471314
1000,1,519596224
1000,1,570066299
1000,1,533198754
1000,1,567563925
1000,1,515066973
1000,1,499576169
1000,1,543505931
1000,1,527942827
1000,1,523248819
1000,1,504194687
1000,1,519059192
1000,1,568395331
1000,1,528103788
1000,1,563658583
1000,1,522290120
1000,1,568010243
1000,1,569484699
1000,1,537754405
1000,1,518993074
1000,1,532265894
1000,1,514995490
1000,1,503187453
1000,1,536014954
1000,1,566436211
1000,1,508602571
1000,1,542432859
1000,1,524529874
1000,1,515004341
1000,1,566802649
1000,1,499968872
1000,1,538328922
1000,1,553789038
