1,1000,1196648
1,1000,567987
1,1000,458504
1,1000,430942
1,1000,469004
1,1000,409372
1,1000,511332
1,1000,443596
1,1000,451631
1,1000,457572
1,1000,448485
1,1000,450468
1,1000,437414
1,1000,430521
1,1000,452062
1,1000,432926
1,1000,463243
1,1000,460047
1,1000,435070
1,1000,439138
1,1000,455178
1,1000,440019
1,1000,511392
1,1000,676159
1,1000,435911
1,1000,513696
1,1000,458323
1,1000,434799
1,1000,465798
1,1000,549302
1,1000,515841
1,1000,543021
1,1000,533763
1,1000,533533
1,1000,504770
1,1000,485153
1,1000,499590
1,1000,503949
1,1000,545826
1,1000,515911
1,1000,486846
1,1000,511642
1,1000,571664
1,1000,473582
1,1000,467140
1,1000,516983
1,1000,491756
1,1000,476818
1,1000,554622
1,1000,523996
1,1000,479884
1,1000,504089
1,1000,441822
1,1000,434239
1,1000,448726
1,1000,428879
1,1000,454086
1,1000,438897
1,1000,503196
1,1000,504940
1,1000,514618
1,1000,426114
1,1000,444788
1,1000,450098
1,1000,476487
1,1000,1145343
1,1000,559151
1,1000,493589
1,1000,480495
1,1000,510340
1,1000,514798
1,1000,522242
1,1000,477349
1,1000,485314
1,1000,475095
1,1000,488870
1,1000,501013
1,1000,499460
1,1000,456019
1,1000,465506
1,1000,441041
1,1000,500633
1,1000,494160
1,1000,492888
1,1000,457482
1,1000,498268
1,1000,460868
1,1000,484292
1,1000,496665
1,1000,487277
1,1000,480204
1,1000,479403
1,1000,543822
1,1000,508056
1,1000,520880
1,1000,532291
1,1000,483871
1,1000,483911
1,1000,475144
1,1000,513085
1,1000,485123
1,1000,473922
1,1000,489471
1,1000,470145
1,1000,470817
1,1000,515290
1,1000,499921
1,1000,470065
1,1000,537872
1,1000,559682
1,1000,509548
1,1000,463092
1,1000,481747
1,1000,464395
1,1000,500502
1,1000,493679
1,1000,471117
1,1000,463173
1,1000,543382
1,1000,464194
1,1000,460026
1,1000,506703
1,1000,480545
1,1000,483621
1,1000,524436
1,1000,485384
1,1000,503577
1,1000,469354
1,1000,479593
1,1000,485825
1,1000,498428
1,1000,486456
1,1000,498929
1,1000,488359
1,1000,522032
1,1000,538533
1,1000,543922
1,1000,489071
1,1000,458594
1,1000,563048
1,1000,574018
1,1000,479953
1,1000,481837
1,1000,477069
1,1000,434880
1,1000,473762
1,1000,465536
1,1000,490022
1,1000,501243
1,1000,529315
1,1000,600859
1,1000,1143880
1,1000,939780
1,1000,706505
1,1000,691588
1,1000,691828
1,1000,740529
1,1000,905235
1,1000,734628
1,1000,632628
1,1000,617710
1,1000,822862
1,1000,1011994
1,1000,805359
1,1000,617499
1,1000,592343
1,1000,627108
1,1000,490504
1,1000,496826
1,1000,489070
1,1000,440159
1,1000,501444
1,1000,429479
1,1000,441382
1,1000,502034
1,1000,804538
1,1000,763302
1,1000,567867
1,1000,423188
1,1000,369348
1,1000,414372
1,1000,434028
1,1000,530477
1,1000,550465
1,1000,518666
1,1000,428067
1,1000,371372
1,1000,380468
1,1000,387562
1,1000,374417
1,1000,358808
1,1000,485393
1,1000,543131
1,1000,458173
1,1000,487527
1,1000,455508
1,1000,367063
1,1000,383103
1,1000,397660
1,1000,378184
1,1000,390417
1,1000,679525
1,1000,625996
1,1000,490644
1,1000,459937
1,1000,427185
1,1000,443877
1,1000,439789
1,1000,453735
1,1000,661391
1,1000,778890
1,1000,587184
1,1000,502205
1,1000,518194
1,1000,495783
1,1000,530076
1,1000,523635
1,1000,490553
1,1000,499099
1,1000,501393
1,1000,445971
1,1000,456299
1,1000,417638
1,1000,427757
1,1000,547049
1,1000,698520
1,1000,688362
1,1000,640733
1,1000,577385
1,1000,486005
1,1000,515881
1,1000,557889
1,1000,608523
1,1000,589668
1,1000,569450
1,1000,463072
1,1000,461790
1,1000,511883
1,1000,578136
1,1000,692779
1,1000,673734
1,1000,707347
1,1000,680036
1,1000,588035
1,1000,575231
1,1000,674366
1,1000,605828
1,1000,530718
1,1000,573258
1,1000,488039
1,1000,489141
1,1000,506473
1,1000,575672
1,1000,614013
1,1000,530538
1,1000,545475
1,1000,473121
1,1000,370961
1,1000,342458
1,1000,376742
1,1000,509328
1,1000,628540
1,1000,583716
1,1000,541167
1,1000,512114
1,1000,486355
1,1000,465437
1,1000,459997
1,1000,560564
1,1000,597933
1,1000,576934
1,1000,529506
1,1000,519737
1,1000,437465
1,1000,462251
1,1000,451140
1,1000,581242
1,1000,559020
1,1000,699923
1,1000,915544
1,1000,619032
1,1000,483230
1,1000,601019
1,1000,934560
1,1000,874007
1,1000,566464
1,1000,544042
1,1000,505422
1,1000,574460
1,1000,743625
1,1000,690496
1,1000,586482
1,1000,463904
1,1000,496143
1,1000,516592
1,1000,662825
1,1000,751780
1,1000,661352
1,1000,529666
1,1000,428918
1,1000,354601
1,1000,349360
1,1000,345153
1,1000,446371
1,1000,471648
1,1000,540646
1,1000,451580
1,1000,346645
1,1000,313143
1,1000,333851
1,1000,307312
1,1000,325637
1,1000,369809
1,1000,400757
1,1000,518776
1,1000,564231
1,1000,542841
1,1000,370209
1,1000,356684
1,1000,357906
1,1000,327309
1,1000,305018
1,1000,302103
1,1000,334383
1,1000,432044
1,1000,436593
1,1000,418208
1,1000,448274
1,1000,397189
1,1000,438957
1,1000,421084
1,1000,499280
1,1000,425131
1,1000,455067
1,1000,551527
1,1000,542610
1,1000,424360
1,1000,407249
1,1000,382673
1,1000,436383
1,1000,471257
1,1000,477890
1,1000,485984
1,1000,518856
1,1000,543051
1,1000,584228
1,1000,532512
1,1000,507975
1,1000,579178
1,1000,549452
1,1000,502315
1,1000,493880
1,1000,541879
1,1000,489502
1,1000,543883
1,1000,845364
1,1000,543142
1,1000,529436
1,1000,593816
1,1000,562217
1,1000,610597
1,1000,600448
1,1000,587223
1,1000,435070
1,1000,680777
1,1000,581874
1,1000,500822
1,1000,550555
1,1000,499590
1,1000,503076
1,1000,565222
1,1000,540606
1,1000,513075
1,1000,493960
1,1000,438927
1,1000,471188
1,1000,420442
1,1000,445890
1,1000,430351
