1,10,0.000631
2,10,0.000758
3,10,0.000501
4,10,0.000478
5,10,0.000868
6,10,0.000452
7,10,0.000494
8,10,0.000510
9,10,0.000481
10,10,0.000501
11,10,0.000576
12,10,0.000500
13,10,0.000489
14,10,0.000603
15,10,0.000470
16,10,0.000519
17,10,0.000454
18,10,0.000505
19,10,0.000499
20,10,0.000491
21,10,0.000556
22,10,0.000448
23,10,0.000498
24,10,0.000611
25,10,0.000460
26,10,0.000528
27,10,0.000975
28,10,0.000527
29,10,0.001232
30,10,0.000475
31,10,0.002096
32,10,0.000474
33,10,0.000586
34,10,0.000484
35,10,0.000544
36,10,0.000522
37,10,0.000704
38,10,0.000465
39,10,0.000473
40,10,0.000527
41,10,0.000502
42,10,0.000605
43,10,0.000499
44,10,0.000460
45,10,0.000472
46,10,0.000503
47,10,0.000607
48,10,0.000544
49,10,0.000592
50,10,0.000490
51,10,0.000501
52,10,0.000460
53,10,0.000497
54,10,0.000920
55,10,0.000493
56,10,0.001242
57,10,0.000484
58,10,0.000961
59,10,0.000550
60,10,0.000489
61,10,0.000483
62,10,0.000495
63,10,0.000564
64,10,0.000570
65,10,0.000677
66,10,0.000636
67,10,0.000451
68,10,0.000497
69,10,0.000553
70,10,0.000506
71,10,0.000639
72,10,0.000583
73,10,0.000514
74,10,0.000496
75,10,0.000495
76,10,0.000496
77,10,0.000502
78,10,0.000485
79,10,0.000495
80,10,0.000492
81,10,0.000500
82,10,0.000493
83,10,0.000494
84,10,0.000825
85,10,0.001235
86,10,0.000502
87,10,0.000492
88,10,0.000993
89,10,0.000494
90,10,0.000498
91,10,0.000561
92,10,0.000495
93,10,0.000505
94,10,0.000496
95,10,0.000494
96,10,0.000483
97,10,0.000519
98,10,0.000528
99,10,0.000448
100,10,0.000675
1,100,0.000506
2,100,0.000519
3,100,0.000462
4,100,0.000500
5,100,0.000492
6,100,0.000481
7,100,0.000525
8,100,0.000474
9,100,0.000555
10,100,0.000521
11,100,0.000490
12,100,0.000499
13,100,0.000753
14,100,0.001241
15,100,0.000481
16,100,0.000495
17,100,0.000824
18,100,0.000490
19,100,0.000496
20,100,0.000485
21,100,0.000534
22,100,0.000454
23,100,0.000498
24,100,0.000499
25,100,0.000486
26,100,0.000480
27,100,0.000500
28,100,0.000753
29,100,0.000496
30,100,0.000486
31,100,0.000500
32,100,0.000489
33,100,0.000480
34,100,0.000505
35,100,0.000437
36,100,0.000497
37,100,0.000495
38,100,0.000498
39,100,0.000494
40,100,0.000480
41,100,0.000493
42,100,0.000496
43,100,0.000489
44,100,0.000748
45,100,0.001316
46,100,0.000504
47,100,0.000489
48,100,0.000830
49,100,0.000551
50,100,0.000472
51,100,0.000646
52,100,0.000592
53,100,0.000484
54,100,0.000496
55,100,0.000496
56,100,0.000499
57,100,0.000493
58,100,0.000500
